run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
ANLI_GNLI_PROXY_3way,1,25,0.314589848741889,7.575757575757576e-05,
ANLI_GNLI_PROXY_3way,1,50,0.26256384555250406,0.00015151515151515152,
ANLI_GNLI_PROXY_3way,1,75,0.24464948755999405,0.00022727272727272727,
ANLI_GNLI_PROXY_3way,1,100,0.23344501175684854,0.00030303030303030303,
ANLI_GNLI_PROXY_3way,1,125,0.2251759698279202,0.0003787878787878788,
ANLI_GNLI_PROXY_3way,1,150,0.22068566138545673,0.00045454545454545455,
ANLI_GNLI_PROXY_3way,1,175,0.2153701102670415,0.0004980776624375241,
ANLI_GNLI_PROXY_3way,1,200,0.21759794654004508,0.0004932718185313342,
ANLI_GNLI_PROXY_3way,1,225,0.2186030815849598,0.0004884659746251441,
ANLI_GNLI_PROXY_3way,1,250,0.21583626387710683,0.0004836601307189543,
ANLI_GNLI_PROXY_3way,1,275,0.2120296623916577,0.0004788542868127643,
ANLI_GNLI_PROXY_3way,1,300,0.2112922961723719,0.0004740484429065744,
ANLI_GNLI_PROXY_3way,1,325,0.21030374348459122,0.0004692425990003845,
ANLI_GNLI_PROXY_3way,1,350,0.20969326778739092,0.0004644367550941945,
ANLI_GNLI_PROXY_3way,1,375,0.2075777702287305,0.0004596309111880046,
ANLI_GNLI_PROXY_3way,1,400,0.206241287386365,0.00045482506728181473,
ANLI_GNLI_PROXY_3way,1,425,0.20511432044735342,0.00045001922337562476,
ANLI_GNLI_PROXY_3way,1,450,0.20293353035109854,0.00044521337946943485,
ANLI_GNLI_PROXY_3way,1,475,0.20076044138265148,0.00044040753556324493,
ANLI_GNLI_PROXY_3way,1,500,0.20002951997156196,0.000435601691657055,
ANLI_GNLI_PROXY_3way,1,525,0.19860330961022382,0.00043079584775086504,
ANLI_GNLI_PROXY_3way,1,550,0.19855353929789007,0.0004259900038446751,
ANLI_GNLI_PROXY_3way,1,575,0.19900177871940009,0.0004211841599384852,
ANLI_GNLI_PROXY_3way,1,600,0.1983941698250904,0.00041637831603229524,
ANLI_GNLI_PROXY_3way,1,625,0.19754281984106636,0.0004115724721261054,
ANLI_GNLI_PROXY_3way,1,650,0.19654261979643847,0.00040676662821991546,
ANLI_GNLI_PROXY_3way,1,675,0.19478569192150005,0.0004019607843137255,
ANLI_GNLI_PROXY_3way,1,700,0.1940851848568335,0.0003971549404075356,
ANLI_GNLI_PROXY_3way,1,725,0.19397765733685007,0.00039234909650134566,
ANLI_GNLI_PROXY_3way,1,750,0.19286596505792114,0.00038754325259515574,
ANLI_GNLI_PROXY_3way,1,775,0.19218605665070373,0.00038273740868896577,
ANLI_GNLI_PROXY_3way,1,800,0.19246145178431107,0.00037793156478277586,
ANLI_GNLI_PROXY_3way,1,825,0.19246108593329236,0.00037312572087658594,
ANLI_GNLI_PROXY_3way,1,850,0.19149603476133267,0.00036831987697039597,
ANLI_GNLI_PROXY_3way,1,875,0.19127672791726322,0.0003635140330642061,
ANLI_GNLI_PROXY_3way,1,900,0.19002950912783692,0.0003587081891580162,
ANLI_GNLI_PROXY_3way,1,925,0.19034284903897553,0.0003539023452518262,
ANLI_GNLI_PROXY_3way,1,950,0.19010754989077167,0.0003490965013456363,
ANLI_GNLI_PROXY_3way,1,975,0.19008677717334088,0.0003442906574394464,
ANLI_GNLI_PROXY_3way,1,1000,0.18992655304042272,0.0003394848135332564,
ANLI_GNLI_PROXY_3way,1,1025,0.18913688468342227,0.0003346789696270665,
ANLI_GNLI_PROXY_3way,1,1050,0.1885454829184857,0.0003298731257208766,
ANLI_GNLI_PROXY_3way,1,1075,0.1879269774734695,0.00032506728181468667,
ANLI_GNLI_PROXY_3way,1,1100,0.18773507902424502,0.0003202614379084967,
ANLI_GNLI_PROXY_3way,1,1125,0.18708569727330016,0.00031545559400230684,
ANLI_GNLI_PROXY_3way,1,1150,0.18668996032900947,0.0003106497500961169,
ANLI_GNLI_PROXY_3way,1,1175,0.18638151749634763,0.00030584390618992695,
ANLI_GNLI_PROXY_3way,1,1200,0.1859684077064988,0.00030103806228373703,
ANLI_GNLI_PROXY_3way,1,1225,0.1854462343311871,0.0002962322183775471,
ANLI_GNLI_PROXY_3way,1,1250,0.18523921664779772,0.00029142637447135715,
ANLI_GNLI_PROXY_3way,1,1275,0.1850124739376513,0.00028662053056516723,
ANLI_GNLI_PROXY_3way,1,1300,0.18443749911391025,0.0002818146866589773,
ANLI_GNLI_PROXY_3way,1,1325,0.18397977679140273,0.0002770088427527874,
ANLI_GNLI_PROXY_3way,1,1350,0.18404311143775043,0.0002722029988465975,
ANLI_GNLI_PROXY_3way,1,1375,0.18338129955620852,0.00026739715494040756,
ANLI_GNLI_PROXY_3way,1,1382,0.18316631383751905,0.0002660515186466744,1.0
ANLI_GNLI_PROXY_3way,2,1400,0.12386476265803342,0.00026259131103421765,
ANLI_GNLI_PROXY_3way,2,1425,0.13196709313505445,0.0002577854671280277,
ANLI_GNLI_PROXY_3way,2,1450,0.12877250795483353,0.00025297962322183776,
ANLI_GNLI_PROXY_3way,2,1475,0.12677957172079043,0.00024817377931564785,
ANLI_GNLI_PROXY_3way,2,1500,0.12964784150804817,0.0002433679354094579,
ANLI_GNLI_PROXY_3way,2,1525,0.1283289947611316,0.00023856209150326799,
ANLI_GNLI_PROXY_3way,2,1550,0.12668125045669312,0.00023375624759707807,
ANLI_GNLI_PROXY_3way,2,1575,0.1302256434696939,0.00022895040369088813,
ANLI_GNLI_PROXY_3way,2,1600,0.13138745909782407,0.00022414455978469818,
ANLI_GNLI_PROXY_3way,2,1625,0.13090680661583312,0.00021933871587850827,
ANLI_GNLI_PROXY_3way,2,1650,0.12917008728619148,0.00021453287197231835,
ANLI_GNLI_PROXY_3way,2,1675,0.12942482974738134,0.00020972702806612843,
