run_name,epoch,global_step,train_loss,learning_rate,dev_accuracy
MNLI_3way,1,25,0.33555514086037874,8.333333333333333e-05,
MNLI_3way,1,50,0.29447607398033143,0.00016666666666666666,
MNLI_3way,1,75,0.26717791236937044,0.00025,
MNLI_3way,1,100,0.2623938314989209,0.0003333333333333333,
MNLI_3way,1,125,0.26512315924093127,0.0004166666666666667,
MNLI_3way,1,150,0.2609057048211495,0.0005,
MNLI_3way,1,175,0.2601910122164658,0.0004946808510638298,
MNLI_3way,1,200,0.2617208830523305,0.0004893617021276596,
MNLI_3way,1,225,0.25946836799590123,0.0004840425531914894,
MNLI_3way,1,250,0.25681715504452585,0.0004787234042553192,
MNLI_3way,1,275,0.2593903943710029,0.00047340425531914893,
MNLI_3way,1,300,0.2610111169843003,0.00046808510638297874,
MNLI_3way,1,325,0.2621993780064468,0.0004627659574468085,
MNLI_3way,1,350,0.2592535436392895,0.0004574468085106383,
MNLI_3way,1,375,0.25734394196793436,0.0004521276595744681,
MNLI_3way,1,400,0.25798597347224134,0.00044680851063829785,
MNLI_3way,1,425,0.25725730349693227,0.00044148936170212765,
MNLI_3way,1,450,0.2564398374620618,0.00043617021276595746,
MNLI_3way,1,475,0.25704886879968014,0.0004308510638297872,
MNLI_3way,1,500,0.2557626036880538,0.000425531914893617,
MNLI_3way,1,525,0.25483666958376056,0.0004202127659574468,
MNLI_3way,1,550,0.25483970677395434,0.0004148936170212766,
MNLI_3way,1,575,0.2538440059894777,0.0004095744680851064,
MNLI_3way,1,600,0.2529088234133087,0.00040425531914893613,
MNLI_3way,1,625,0.2518528124421835,0.00039893617021276594,
MNLI_3way,1,650,0.2511319931768454,0.00039361702127659574,
MNLI_3way,1,675,0.2517617907575159,0.0003882978723404255,
MNLI_3way,1,700,0.2509594826287191,0.0003829787234042553,
MNLI_3way,1,725,0.25039855968720953,0.0003776595744680851,
MNLI_3way,1,750,0.24965245698578656,0.0003723404255319149,
MNLI_3way,1,775,0.2492753758795199,0.0003670212765957447,
MNLI_3way,1,800,0.2491535383273731,0.0003617021276595745,
MNLI_3way,1,825,0.24896841065139708,0.0003563829787234043,
MNLI_3way,1,850,0.24826029628871338,0.0003510638297872341,
MNLI_3way,1,875,0.2475132029397147,0.0003457446808510639,
MNLI_3way,1,900,0.24777808387194655,0.00034042553191489364,
MNLI_3way,1,925,0.24852077742837167,0.00033510638297872344,
MNLI_3way,1,950,0.2483440691693441,0.0003297872340425532,
MNLI_3way,1,975,0.2474654376688294,0.000324468085106383,
MNLI_3way,1,1000,0.24723226268123835,0.0003191489361702128,
MNLI_3way,1,1025,0.24709632971755616,0.00031382978723404256,
MNLI_3way,1,1050,0.24626361025231225,0.00030851063829787236,
MNLI_3way,1,1075,0.24636746470578189,0.00030319148936170217,
MNLI_3way,1,1100,0.2460221017676998,0.0002978723404255319,
MNLI_3way,1,1125,0.2461962866799699,0.0002925531914893617,
MNLI_3way,1,1150,0.245330969384345,0.00028723404255319153,
MNLI_3way,1,1175,0.24520216448351423,0.0002819148936170213,
MNLI_3way,1,1200,0.244815077217451,0.0002765957446808511,
MNLI_3way,1,1225,0.24439386115200362,0.00027127659574468084,
MNLI_3way,1,1250,0.24468907324783504,0.00026595744680851064,
MNLI_3way,1,1250,0.24468907324783504,0.00026595744680851064,0.8
MNLI_3way,2,1275,0.1849826893955469,0.00026063829787234045,
MNLI_3way,2,1300,0.16405372200068086,0.0002553191489361702,
MNLI_3way,2,1325,0.16421088045152524,0.00025,
MNLI_3way,2,1350,0.1659065495163668,0.0002446808510638298,
MNLI_3way,2,1375,0.17069059041235596,0.0002393617021276596,
MNLI_3way,2,1400,0.1716538752312772,0.00023404255319148937,
MNLI_3way,2,1425,0.173596311084527,0.00022872340425531915,
MNLI_3way,2,1450,0.17456158560176846,0.00022340425531914892,
MNLI_3way,2,1475,0.17475490456188306,0.00021808510638297873,
MNLI_3way,2,1500,0.17515927035128698,0.0002127659574468085,
MNLI_3way,2,1525,0.1745499915489927,0.0002074468085106383,
MNLI_3way,2,1550,0.17568106513742046,0.00020212765957446807,
MNLI_3way,2,1575,0.1744139225154112,0.00019680851063829787,
MNLI_3way,2,1600,0.17521735800862578,0.00019148936170212765,
MNLI_3way,2,1625,0.1772624111836776,0.00018617021276595746,
MNLI_3way,2,1650,0.1775852073173155,0.00018085106382978726,
MNLI_3way,2,1675,0.17733443179386943,0.00017553191489361704,
MNLI_3way,2,1700,0.17686614869214182,0.00017021276595744682,
MNLI_3way,2,1725,0.1766586206137742,0.0001648936170212766,
MNLI_3way,2,1750,0.177105274587404,0.0001595744680851064,
MNLI_3way,2,1775,0.17667685809633915,0.00015425531914893618,
MNLI_3way,2,1800,0.17689459570810537,0.00014893617021276596,
MNLI_3way,2,1825,0.1780224532119768,0.00014361702127659576,
MNLI_3way,2,1850,0.17777106401471732,0.00013829787234042554,
MNLI_3way,2,1875,0.17809328951835632,0.00013297872340425532,
MNLI_3way,2,1900,0.1773840564206386,0.0001276595744680851,
MNLI_3way,2,1925,0.1766980863397044,0.0001223404255319149,
MNLI_3way,2,1950,0.17675826678950607,0.00011702127659574468,
MNLI_3way,2,1975,0.17710741825979845,0.00011170212765957446,
MNLI_3way,2,2000,0.17714735104329885,0.00010638297872340425,
MNLI_3way,2,2025,0.17701573914698054,0.00010106382978723403,
MNLI_3way,2,2050,0.1762699932663236,9.574468085106382e-05,
MNLI_3way,2,2075,0.17628496034084962,9.042553191489363e-05,
MNLI_3way,2,2100,0.17541823382996133,8.510638297872341e-05,
MNLI_3way,2,2125,0.1757672363520999,7.97872340425532e-05,
MNLI_3way,2,2150,0.17582086572630537,7.446808510638298e-05,
MNLI_3way,2,2175,0.17644615219037577,6.914893617021277e-05,
MNLI_3way,2,2200,0.17604640062359211,6.382978723404255e-05,
MNLI_3way,2,2225,0.17566729027491348,5.851063829787234e-05,
MNLI_3way,2,2250,0.17634053019061685,5.319148936170213e-05,
MNLI_3way,2,2275,0.1758604474413413,4.787234042553191e-05,
MNLI_3way,2,2300,0.17535999468926872,4.2553191489361704e-05,
MNLI_3way,2,2325,0.17468684263072562,3.723404255319149e-05,
MNLI_3way,2,2350,0.17478722397724844,3.1914893617021275e-05,
MNLI_3way,2,2375,0.17484331653846635,2.6595744680851064e-05,
MNLI_3way,2,2400,0.1743099808194877,2.1276595744680852e-05,
MNLI_3way,2,2425,0.17397345724099494,1.5957446808510637e-05,
MNLI_3way,2,2450,0.1728949454849741,1.0638297872340426e-05,
MNLI_3way,2,2475,0.17195420700096886,5.319148936170213e-06,
MNLI_3way,2,2500,0.17176382585456595,0.0,
MNLI_3way,2,2500,0.17176382585456595,0.0,0.8183333333333334
